person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
17,block1,vert_line,4,3,50,10,10,targ_class1,291.0,-269.0,12.31
17,block1,vert_line,4,3,4,11,11,targ_class1,165.0,-307.0,12.8
17,block1,vert_line,4,3,17,12,12,targ_class1,156.0,-130.0,13.5
17,block1,vert_line,4,3,26,13,13,targ_class1,317.0,-393.0,14.54
17,block1,vert_line,4,3,8,14,14,targ_class1,482.0,-462.0,15.44
17,block1,vert_line,4,3,47,0,0,dist_class2,355.0,204.0,17.69
17,block1,vert_line,4,4,64,1,1,targ_class1,-315.0,296.0,3.62
17,block1,vert_line,4,4,61,2,2,targ_class1,-424.0,134.0,4.36
17,block1,vert_line,4,4,37,3,3,targ_class1,-457.0,-359.0,5.65
17,block1,vert_line,4,4,30,4,4,targ_class1,82.0,55.0,7.8
17,block1,vert_line,4,4,5,5,5,targ_class1,57.0,148.0,8.29
17,block1,vert_line,4,4,54,6,6,targ_class1,111.0,423.0,9.15
17,block1,vert_line,4,4,53,7,7,targ_class1,175.0,462.0,9.74
17,block1,vert_line,4,4,7,8,8,targ_class1,449.0,-105.0,11.27
17,block1,vert_line,4,4,36,9,9,targ_class1,444.0,5.0,11.57
17,block1,vert_line,4,4,60,10,10,targ_class1,381.0,-382.0,12.55
17,block1,vert_line,4,4,9,11,11,targ_class2,341.0,-201.0,13.57
17,block1,vert_line,4,4,59,12,12,targ_class2,314.0,-153.0,13.95
17,block1,vert_line,4,4,35,13,13,targ_class1,-53.0,-272.0,16.82
17,block1,vert_line,4,4,2,14,14,targ_class1,-267.0,42.0,17.84
17,block1,vert_line,4,4,62,15,15,targ_class2,-338.0,-306.0,18.97
17,block1,vert_line,4,4,28,16,16,targ_class2,-234.0,-209.0,19.89
17,block1,vert_line,4,4,26,17,17,targ_class2,-259.0,-272.0,20.29
17,block1,vert_line,4,4,12,18,18,targ_class2,-344.0,-227.0,21.45
17,block1,vert_line,4,4,63,19,19,targ_class2,-30.0,416.0,22.89
17,block1,vert_line,4,4,44,20,20,targ_class2,-105.0,247.0,23.72
17,block1,vert_line,4,4,27,21,21,targ_class2,30.0,-160.0,25.0
17,block1,vert_line,4,4,51,22,22,targ_class2,68.0,-296.0,25.7
17,block1,vert_line,4,4,15,23,23,targ_class2,101.0,-247.0,26.17
17,block1,vert_line,4,4,52,24,24,targ_class2,-184.0,-114.0,27.32
17,block1,vert_line,4,4,6,25,25,targ_class2,-160.0,-214.0,27.9
17,block1,vert_line,4,4,25,26,26,targ_class1,248.0,362.0,29.57
17,block1,vert_line,4,4,18,27,27,targ_class1,412.0,144.0,30.5
17,block1,vert_line,4,4,56,28,28,targ_class1,456.0,-436.0,32.17
17,block1,vert_line,4,4,23,29,29,targ_class2,366.0,218.0,34.23
17,block1,vert_line,4,4,41,30,30,targ_class2,419.0,-274.0,35.62
17,block1,vert_line,4,4,42,31,31,targ_class2,91.0,-19.0,36.72
17,block1,vert_line,4,4,34,0,0,dist_class2,-297.0,-196.0,37.79
17,block1,vert_line,4,5,41,1,1,targ_class1,-354.0,174.0,3.31
17,block1,vert_line,4,5,56,2,2,targ_class1,-367.0,-7.0,3.89
17,block1,vert_line,4,5,51,3,3,targ_class1,190.0,241.0,5.17
17,block1,vert_line,4,5,49,4,4,targ_class1,334.0,115.0,6.49
17,block1,vert_line,4,5,30,5,5,targ_class1,152.0,325.0,7.35
17,block1,vert_line,4,5,28,6,6,targ_class1,154.0,-42.0,8.2
17,block1,vert_line,4,5,44,7,7,targ_class1,363.0,-232.0,9.15
17,block1,vert_line,4,5,14,8,8,targ_class1,456.0,-179.0,10.32
17,block1,vert_line,4,5,58,9,9,targ_class1,-163.0,-318.0,11.74
17,block1,vert_line,4,5,60,10,10,targ_class1,-366.0,-337.0,13.6
17,block1,vert_line,4,5,29,11,11,targ_class1,-83.0,-132.0,14.54
17,block1,vert_line,4,5,20,12,12,targ_class1,-249.0,-446.0,15.43
17,block1,vert_line,4,5,26,13,13,targ_class2,-30.0,-117.0,16.94
17,block1,vert_line,4,5,36,14,14,targ_class2,30.0,-87.0,17.37
17,block1,vert_line,4,5,48,15,15,targ_class2,41.0,-154.0,17.77
17,block1,vert_line,4,5,1,16,16,targ_class2,-324.0,343.0,18.67
17,block1,vert_line,4,5,19,17,17,targ_class2,-488.0,9.0,19.57
17,block1,vert_line,4,5,10,18,18,targ_class2,-208.0,-223.0,21.15
17,block1,vert_line,4,5,54,19,19,targ_class2,-236.0,-175.0,21.49
17,block1,vert_line,4,5,53,20,20,targ_class2,-202.0,-279.0,21.69
17,block1,vert_line,4,5,25,21,21,targ_class2,35.0,-434.0,23.1
17,block1,vert_line,4,5,17,22,22,targ_class1,186.0,-377.0,23.7
17,block1,vert_line,4,5,42,23,23,targ_class1,233.0,-407.0,24.1
17,block1,vert_line,4,5,35,24,24,targ_class1,-92.0,-188.0,24.84
17,block1,vert_line,4,5,22,25,25,targ_class1,488.0,-438.0,26.3
17,block1,vert_line,4,5,31,0,0,dist_class2,496.0,301.0,28.88
17,block1,vert_line,4,6,41,1,1,targ_class1,-293.0,79.0,1.62
17,block1,vert_line,4,6,7,2,2,targ_class1,-252.0,40.0,2.22
17,block1,vert_line,4,6,55,3,3,targ_class1,-350.0,217.0,3.21
17,block1,vert_line,4,6,42,4,4,targ_class1,-387.0,260.0,5.35
17,block1,vert_line,4,6,28,5,5,targ_class1,-47.0,274.0,6.42
17,block1,vert_line,4,6,4,6,6,targ_class1,30.0,-19.0,7.57
17,block1,vert_line,4,6,63,7,7,targ_class1,61.0,-66.0,7.99
17,block1,vert_line,4,6,12,8,8,targ_class1,-168.0,-223.0,9.62
17,block1,vert_line,4,6,54,9,9,targ_class1,-110.0,-234.0,10.2
17,block1,vert_line,4,6,36,10,10,targ_class1,-123.0,-22.0,10.94
17,block1,vert_line,4,6,22,11,11,targ_class1,129.0,-182.0,12.0
17,block1,vert_line,4,6,57,12,12,targ_class1,332.0,-169.0,12.82
17,block1,vert_line,4,6,45,13,13,targ_class1,360.0,-79.0,13.49
17,block1,vert_line,4,6,38,14,14,targ_class1,447.0,64.0,14.52
17,block1,vert_line,4,6,64,15,15,targ_class1,144.0,131.0,16.87
17,block1,vert_line,4,6,5,16,16,targ_class2,-437.0,76.0,17.95
17,block1,vert_line,4,6,6,17,17,targ_class2,-71.0,129.0,19.14
17,block1,vert_line,4,6,43,18,18,targ_class2,106.0,-233.0,20.15
17,block1,vert_line,4,6,3,19,19,targ_class2,256.0,-94.0,20.72
17,block1,vert_line,4,6,29,20,20,targ_class2,30.0,-112.0,22.15
17,block1,vert_line,4,6,14,21,21,targ_class2,99.0,-134.0,22.72
17,block1,vert_line,4,6,56,22,22,targ_class2,457.0,-279.0,24.27
17,block1,vert_line,4,6,47,23,23,targ_class2,394.0,47.0,25.03
17,block1,vert_line,4,6,50,24,24,targ_class2,339.0,39.0,25.49
17,block1,vert_line,4,6,11,25,25,targ_class2,258.0,419.0,26.4
17,block1,vert_line,4,6,40,26,26,targ_class2,298.0,343.0,27.1
17,block1,vert_line,4,6,10,27,27,targ_class2,386.0,329.0,27.58
17,block1,vert_line,4,6,52,28,28,targ_class2,153.0,332.0,28.09
17,block1,vert_line,4,6,35,29,29,targ_class2,-354.0,-127.0,29.75
17,block1,vert_line,4,6,37,30,30,targ_class2,-33.0,-427.0,30.98
17,block1,vert_line,4,6,20,31,31,targ_class2,206.0,-29.0,32.88
17,block1,vert_line,4,6,27,0,0,dist_class2,-249.0,-246.0,39.45
17,block1,control,4,1,26,1,1,targ_class1,-407.0,-75.0,1.84
17,block1,control,4,1,50,2,2,targ_class1,-196.0,-194.0,2.64
17,block1,control,4,1,52,3,3,targ_class1,-88.0,-141.0,3.74
17,block1,control,4,1,30,4,4,targ_class1,29.0,-64.0,4.27
17,block1,control,4,1,54,5,5,targ_class1,196.0,438.0,5.42
17,block1,control,4,1,47,6,6,targ_class1,338.0,395.0,6.19
17,block1,control,4,1,41,7,7,targ_class1,-63.0,329.0,7.14
17,block1,control,4,1,8,8,8,targ_class1,163.0,289.0,8.0
17,block1,control,4,1,5,9,9,targ_class1,-368.0,378.0,8.75
17,block1,control,4,1,63,10,10,targ_class1,-361.0,322.0,10.72
17,block1,control,4,1,44,11,11,targ_class1,-263.0,327.0,11.24
17,block1,control,4,1,32,12,12,targ_class1,338.0,-255.0,13.2
17,block1,control,4,1,22,13,13,targ_class2,188.0,-296.0,13.8
17,block1,control,4,1,1,14,14,targ_class2,173.0,-388.0,14.39
17,block1,control,4,1,7,15,15,targ_class2,225.0,-369.0,14.87
17,block1,control,4,1,55,16,16,targ_class2,322.0,-387.0,15.69
17,block1,control,4,1,10,17,17,targ_class2,428.0,-148.0,16.4
17,block1,control,4,1,36,18,18,targ_class2,-469.0,-129.0,18.45
17,block1,control,4,1,51,19,19,targ_class2,-490.0,-260.0,18.99
17,block1,control,4,1,64,20,20,targ_class2,-441.0,271.0,20.04
17,block1,control,4,1,48,21,21,targ_class2,-348.0,124.0,22.27
17,block1,control,4,1,46,22,22,targ_class2,62.0,263.0,23.27
17,block1,control,4,1,27,23,23,targ_class2,33.0,310.0,24.18
17,block1,control,4,1,35,24,24,targ_class2,24.0,219.0,24.82
17,block1,control,4,1,20,25,25,targ_class1,42.0,48.0,25.74
17,block1,control,4,1,31,26,26,targ_class1,346.0,80.0,26.57
17,block1,control,4,1,24,27,27,targ_class1,480.0,-42.0,28.8
17,block1,control,4,1,59,28,28,targ_class2,72.0,-28.0,30.65
17,block1,control,4,1,61,29,29,targ_class2,70.0,-101.0,31.4
17,block1,control,4,1,38,30,30,targ_class2,-120.0,461.0,32.5
17,block1,control,4,1,21,31,31,targ_class2,497.0,367.0,34.32
17,block1,control,4,1,9,0,0,dist_class1,288.0,-343.0,36.03
17,block1,control,4,2,28,1,1,targ_class1,-355.0,292.0,4.02
17,block1,control,4,2,60,2,2,targ_class1,-222.0,188.0,4.99
17,block1,control,4,2,26,3,3,targ_class1,-146.0,137.0,5.49
17,block1,control,4,2,45,4,4,targ_class1,73.0,426.0,6.67
17,block1,control,4,2,43,5,5,targ_class1,220.0,112.0,7.36
17,block1,control,4,2,33,6,6,targ_class1,-149.0,-285.0,9.04
17,block1,control,4,2,48,7,7,targ_class1,-130.0,-208.0,9.82
17,block1,control,4,2,4,8,8,targ_class1,-364.0,-465.0,11.05
17,block1,control,4,2,41,9,9,targ_class1,-414.0,-110.0,12.19
17,block1,control,4,2,57,10,10,targ_class1,490.0,-336.0,13.77
17,block1,control,4,2,38,11,11,targ_class1,-201.0,-437.0,14.65
17,block1,control,4,2,3,12,12,targ_class2,-230.0,-163.0,15.47
17,block1,control,4,2,61,13,13,targ_class2,-210.0,-337.0,16.05
17,block1,control,4,2,6,14,14,targ_class2,151.0,-94.0,17.27
17,block1,control,4,2,63,15,15,targ_class2,-1.0,-89.0,17.84
17,block1,control,4,2,51,16,16,targ_class2,457.0,-127.0,18.52
17,block1,control,4,2,12,17,17,targ_class2,381.0,-112.0,19.12
17,block1,control,4,2,32,18,18,targ_class2,372.0,418.0,20.53
17,block1,control,4,2,11,19,19,targ_class2,461.0,280.0,21.25
17,block1,control,4,2,9,20,20,targ_class2,-331.0,366.0,22.43
17,block1,control,4,2,24,21,21,targ_class2,-303.0,312.0,23.28
17,block1,control,4,2,21,22,22,targ_class2,-442.0,50.0,25.23
17,block1,control,4,2,47,23,23,targ_class2,-411.0,4.0,25.84
17,block1,control,4,2,44,24,24,targ_class2,-420.0,414.0,27.09
17,block1,control,4,2,50,25,25,targ_class2,-173.0,213.0,28.6
17,block1,control,4,2,13,26,26,targ_class1,204.0,22.0,29.6
17,block1,control,4,2,2,27,27,targ_class1,238.0,165.0,30.2
17,block1,control,4,2,34,28,28,targ_class1,89.0,264.0,30.94
17,block1,control,4,2,58,29,29,targ_class1,-112.0,348.0,31.62
17,block1,control,4,2,49,30,30,targ_class1,97.0,495.0,32.24
17,block1,control,4,2,37,31,31,targ_class2,460.0,-410.0,34.3
17,block1,control,4,2,56,32,32,targ_class2,495.0,77.0,38.1
17,block1,control,1,1,15,1,1,targ_class1,-167.0,-202.0,1.55
17,block1,control,1,1,33,2,2,targ_class1,-422.0,-270.0,2.62
17,block1,control,1,1,20,3,3,targ_class1,16.0,-342.0,3.39
17,block1,control,1,1,29,4,4,targ_class1,316.0,-355.0,3.89
17,block1,control,1,1,25,5,5,targ_class1,262.0,-338.0,4.5
17,block1,control,1,1,39,6,6,targ_class1,334.0,146.0,5.34
17,block1,control,1,1,8,7,7,targ_class1,296.0,284.0,6.6
17,block1,control,1,1,52,8,8,targ_class1,245.0,306.0,7.12
17,block1,control,1,1,2,9,9,targ_class1,243.0,124.0,7.7
17,block1,control,1,1,37,10,10,targ_class1,-73.0,290.0,8.57
17,block1,control,1,1,38,11,11,targ_class1,-373.0,414.0,10.02
17,block1,control,1,1,19,12,12,targ_class1,-481.0,430.0,10.49
17,block1,control,1,1,50,13,13,targ_class1,-475.0,279.0,11.02
17,block1,control,1,1,61,14,14,targ_class2,-173.0,283.0,12.35
17,block1,control,1,1,49,15,15,targ_class2,-217.0,432.0,12.84
17,block1,control,1,1,21,16,16,targ_class2,98.0,202.0,13.95
17,block1,control,1,1,10,17,17,targ_class2,304.0,229.0,14.95
17,block1,control,1,1,22,18,18,targ_class2,436.0,55.0,15.7
17,block1,control,1,1,34,19,19,targ_class2,356.0,355.0,16.57
17,block1,control,1,1,47,20,20,targ_class2,-32.0,97.0,17.54
17,block1,control,1,1,43,21,21,targ_class2,-103.0,63.0,18.0
17,block1,control,1,1,28,22,22,targ_class2,19.0,53.0,18.9
17,block1,control,1,1,46,23,23,targ_class2,-493.0,-17.0,20.37
17,block1,control,1,1,40,24,24,targ_class2,-100.0,-175.0,21.87
17,block1,control,1,1,54,25,25,targ_class2,-220.0,-181.0,22.43
17,block1,control,1,1,24,26,26,targ_class2,-434.0,-52.0,23.27
17,block1,control,1,1,27,27,27,targ_class2,343.0,-96.0,25.49
17,block1,control,1,1,6,28,28,targ_class1,-194.0,161.0,27.88
17,block1,control,1,1,11,29,29,targ_class1,-52.0,39.0,28.5
17,block1,control,1,1,30,30,30,targ_class1,452.0,-70.0,29.83
17,block1,control,1,1,41,31,31,targ_class2,-134.0,-319.0,32.17
17,block1,control,1,1,36,0,0,dist_class1,293.0,69.0,34.25
17,block1,control,1,2,18,1,1,targ_class1,-274.0,-179.0,1.74
17,block1,control,1,2,14,2,2,targ_class1,-383.0,329.0,3.23
17,block1,control,1,2,42,3,3,targ_class1,-120.0,281.0,4.17
17,block1,control,1,2,41,4,4,targ_class1,276.0,92.0,5.34
17,block1,control,1,2,59,5,5,targ_class1,-69.0,141.0,6.67
17,block1,control,1,2,28,6,6,targ_class2,-51.0,-330.0,8.31
17,block1,control,1,2,17,7,7,targ_class2,-89.0,-385.0,8.72
17,block1,control,1,2,15,8,8,targ_class1,-320.0,-292.0,9.55
17,block1,control,1,2,21,9,9,targ_class2,339.0,-428.0,11.14
17,block1,control,1,2,47,10,10,targ_class2,407.0,-232.0,12.11
17,block1,control,1,2,33,11,11,targ_class2,472.0,-157.0,12.65
17,block1,control,1,2,23,12,12,targ_class2,474.0,93.0,13.24
17,block1,control,1,2,53,13,13,targ_class2,-37.0,400.0,14.22
17,block1,control,1,2,34,14,14,targ_class2,19.0,400.0,15.17
17,block1,control,1,2,26,15,15,targ_class2,-22.0,345.0,15.49
17,block1,control,1,2,36,16,16,targ_class2,-76.0,332.0,15.9
17,block1,control,1,2,11,17,17,targ_class2,-36.0,97.0,17.4
17,block1,control,1,2,52,0,0,dist_class1,101.0,54.0,18.65
17,block1,control,1,3,19,1,1,targ_class1,-168.0,-130.0,4.35
17,block1,control,1,3,28,2,2,targ_class1,-326.0,311.0,6.39
17,block1,control,1,3,58,3,3,targ_class1,-364.0,271.0,7.04
17,block1,control,1,3,1,4,4,targ_class1,-420.0,265.0,7.39
17,block1,control,1,3,20,5,5,targ_class1,-436.0,-53.0,8.01
17,block1,control,1,3,62,6,6,targ_class1,46.0,45.0,9.06
17,block1,control,1,3,51,7,7,targ_class1,468.0,-112.0,10.09
17,block1,control,1,3,30,8,8,targ_class1,-75.0,-341.0,11.22
17,block1,control,1,3,49,9,9,targ_class1,241.0,-394.0,12.19
17,block1,control,1,3,3,10,10,targ_class1,-486.0,-425.0,13.84
17,block1,control,1,3,8,11,11,targ_class1,-437.0,440.0,15.19
17,block1,control,1,3,47,12,12,targ_class1,-235.0,398.0,16.07
17,block1,control,1,3,14,13,13,targ_class2,-502.0,367.0,17.47
17,block1,control,1,3,44,14,14,targ_class2,-207.0,451.0,18.59
17,block1,control,1,3,32,15,15,targ_class2,-316.0,183.0,19.98
17,block1,control,1,3,43,16,16,targ_class2,-259.0,231.0,20.67
17,block1,control,1,3,18,17,17,targ_class2,-10.0,111.0,21.28
17,block1,control,1,3,21,18,18,targ_class2,45.0,105.0,21.65
17,block1,control,1,3,24,19,19,targ_class2,-14.0,6.0,22.05
17,block1,control,1,3,12,20,20,targ_class2,-108.0,65.0,22.73
17,block1,control,1,3,64,21,21,targ_class2,-62.0,-90.0,23.37
17,block1,control,1,3,61,22,22,targ_class2,72.0,-282.0,24.79
17,block1,control,1,3,5,23,23,targ_class1,146.0,374.0,25.95
17,block1,control,1,3,46,24,24,targ_class1,83.0,258.0,26.52
17,block1,control,1,3,59,25,25,targ_class1,138.0,250.0,26.9
17,block1,control,1,3,22,26,26,targ_class1,485.0,228.0,28.15
17,block1,control,1,3,16,27,27,targ_class2,-364.0,-91.0,30.82
17,block1,control,1,3,6,28,28,targ_class2,-369.0,-25.0,31.18
17,block1,control,1,3,60,29,29,targ_class2,-202.0,300.0,34.74
17,block1,control,1,3,27,30,30,targ_class2,-287.0,378.0,35.42
17,block1,control,1,3,36,0,0,dist_class1,122.0,305.0,36.32
17,block1,control,1,4,35,1,1,targ_class1,-287.0,-28.0,3.6
17,block1,control,1,4,39,2,2,targ_class1,-169.0,117.0,4.22
17,block1,control,1,4,59,3,3,targ_class1,-321.0,351.0,5.14
17,block1,control,1,4,5,4,4,targ_class1,68.0,183.0,6.0
17,block1,control,1,4,64,5,5,targ_class1,293.0,385.0,6.87
