person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
21,block1,control,2,1,34,32,32,targ_class2,-19.0,-97.0,62.35
21,block1,horz_line,4,1,46,1,1,targ_class1,-368.0,205.0,3.82
21,block1,horz_line,4,1,18,2,2,targ_class1,-300.0,156.0,4.67
21,block1,horz_line,4,1,44,3,3,targ_class1,-321.0,104.0,5.5
21,block1,horz_line,4,1,35,4,4,targ_class1,-59.0,229.0,7.07
21,block1,horz_line,4,1,25,5,5,targ_class1,-84.0,278.0,7.6
21,block1,horz_line,4,1,12,6,6,targ_class1,-43.0,316.0,8.25
21,block1,horz_line,4,1,26,7,7,targ_class1,-40.0,372.0,8.8
21,block1,horz_line,4,1,5,8,8,targ_class1,47.0,416.0,9.59
21,block1,horz_line,4,1,20,9,9,targ_class1,-9.0,421.0,10.14
21,block1,horz_line,4,1,45,10,10,targ_class1,493.0,455.0,11.29
21,block1,horz_line,4,1,13,11,11,targ_class1,464.0,30.0,12.92
21,block1,horz_line,4,1,41,12,12,targ_class1,371.0,-89.0,14.4
21,block1,horz_line,4,1,47,13,13,targ_class1,347.0,-164.0,15.25
21,block1,horz_line,4,1,50,14,14,targ_class1,455.0,-370.0,16.35
21,block1,horz_line,4,1,2,15,15,targ_class1,247.0,-405.0,17.13
21,block1,horz_line,4,1,43,16,16,targ_class1,-470.0,-461.0,19.59
21,block1,horz_line,4,1,23,17,17,targ_class2,-413.0,-224.0,20.94
21,block1,horz_line,4,1,36,18,18,targ_class2,-294.0,-297.0,21.7
21,block1,horz_line,4,1,55,19,19,targ_class2,-208.0,-266.0,22.27
21,block1,horz_line,4,1,32,20,20,targ_class2,-95.0,-459.0,23.64
21,block1,horz_line,4,1,59,21,21,targ_class2,11.0,-195.0,24.47
21,block1,horz_line,4,1,4,22,22,targ_class2,210.0,-318.0,25.22
21,block1,horz_line,4,1,53,23,23,targ_class2,435.0,195.0,27.17
21,block1,horz_line,4,1,3,24,24,targ_class2,469.0,92.0,28.03
21,block1,horz_line,4,1,9,25,25,targ_class2,246.0,319.0,29.1
21,block1,horz_line,4,1,40,26,26,targ_class2,6.0,291.0,30.07
21,block1,horz_line,4,1,6,27,27,targ_class2,-192.0,117.0,32.36
21,block1,horz_line,4,1,10,28,28,targ_class2,-69.0,39.0,33.07
21,block1,horz_line,4,1,17,29,29,targ_class2,-356.0,149.0,34.18
21,block1,horz_line,4,1,51,30,30,targ_class2,-441.0,191.0,34.74
21,block1,horz_line,4,1,8,31,31,targ_class2,-495.0,231.0,35.38
21,block1,horz_line,4,1,22,32,32,targ_class2,-104.0,-60.0,52.73
21,block1,control,1,1,17,1,1,targ_class1,-441.0,302.0,1.89
21,block1,control,1,1,39,2,2,targ_class1,-376.0,258.0,2.57
21,block1,control,1,1,5,3,3,targ_class1,-336.0,217.0,3.24
21,block1,control,1,1,49,4,4,targ_class1,-293.0,374.0,4.32
21,block1,control,1,1,60,5,5,targ_class1,92.0,427.0,6.22
21,block1,control,1,1,19,6,6,targ_class1,184.0,390.0,6.99
21,block1,control,1,1,48,7,7,targ_class1,228.0,346.0,7.54
21,block1,control,1,1,47,8,8,targ_class1,236.0,98.0,8.54
21,block1,control,1,1,53,9,9,targ_class1,256.0,26.0,9.49
21,block1,control,1,1,51,10,10,targ_class1,237.0,-27.0,10.05
21,block1,control,1,1,56,11,11,targ_class1,428.0,-109.0,10.9
21,block1,control,1,1,28,12,12,targ_class1,-285.0,-321.0,12.22
21,block1,control,1,1,16,13,13,targ_class1,-122.0,-138.0,13.47
21,block1,control,1,1,35,14,14,targ_class1,-211.0,8.0,14.35
21,block1,control,1,1,22,15,15,targ_class1,-50.0,183.0,15.65
21,block1,control,1,1,4,16,16,targ_class1,52.0,119.0,16.2
21,block1,control,1,1,9,17,17,targ_class2,107.0,373.0,18.18
21,block1,control,1,1,58,18,18,targ_class2,-296.0,262.0,19.2
21,block1,control,1,1,23,19,19,targ_class2,-381.0,-182.0,20.6
21,block1,control,1,1,59,20,20,targ_class2,-302.0,-124.0,21.34
21,block1,control,1,1,63,21,21,targ_class2,-230.0,-327.0,22.4
21,block1,control,1,1,25,22,22,targ_class2,475.0,-277.0,24.02
21,block1,control,1,1,26,23,23,targ_class2,490.0,-204.0,25.0
21,block1,control,1,1,3,24,24,targ_class2,413.0,-47.0,25.62
21,block1,control,1,1,13,25,25,targ_class2,389.0,65.0,26.33
21,block1,control,1,1,46,26,26,targ_class2,200.0,20.0,27.4
21,block1,control,1,1,20,27,27,targ_class2,37.0,-6.0,28.03
21,block1,control,1,1,8,28,28,targ_class2,24.0,71.0,28.72
21,block1,control,1,1,11,29,29,targ_class2,-68.0,102.0,29.42
21,block1,control,1,1,61,30,30,targ_class2,-449.0,446.0,31.7
21,block1,control,1,1,54,31,31,targ_class2,-408.0,211.0,32.35
21,block1,control,1,1,12,32,32,targ_class2,-450.0,-410.0,35.75
21,block1,vert_line,0,1,43,1,1,targ_class2,-410.0,272.0,2.19
21,block1,vert_line,0,1,33,2,2,targ_class2,-339.0,242.0,2.75
21,block1,vert_line,0,1,36,3,3,targ_class2,494.0,357.0,3.99
21,block1,vert_line,0,1,7,4,4,targ_class2,346.0,395.0,4.7
21,block1,vert_line,0,1,6,5,5,targ_class2,289.0,441.0,5.42
21,block1,vert_line,0,1,48,6,6,targ_class2,137.0,450.0,6.27
21,block1,vert_line,0,1,58,7,7,targ_class1,291.0,384.0,7.19
21,block1,vert_line,0,1,25,8,8,targ_class2,228.0,286.0,8.07
21,block1,vert_line,0,1,24,9,9,targ_class1,397.0,1.0,9.14
21,block1,vert_line,0,1,22,0,0,dist_class1,188.0,-41.0,9.74
21,block1,vert_line,0,2,13,1,1,targ_class1,-363.0,217.0,3.07
21,block1,vert_line,0,2,9,2,2,targ_class1,-377.0,272.0,3.8
21,block1,vert_line,0,2,56,3,3,targ_class1,-441.0,313.0,4.42
21,block1,vert_line,0,2,46,4,4,targ_class1,-500.0,316.0,5.07
21,block1,vert_line,0,2,45,5,5,targ_class1,-473.0,366.0,5.59
21,block1,vert_line,0,2,18,6,6,targ_class1,-306.0,-85.0,6.82
21,block1,vert_line,0,2,2,7,7,targ_class1,-385.0,-176.0,7.44
21,block1,vert_line,0,2,53,8,8,targ_class1,-253.0,-329.0,8.49
21,block1,vert_line,0,2,6,9,9,targ_class1,-155.0,-170.0,9.75
21,block1,vert_line,0,2,35,10,10,targ_class1,112.0,-119.0,11.65
21,block1,vert_line,0,2,23,11,11,targ_class1,176.0,193.0,12.9
21,block1,vert_line,0,2,33,12,12,targ_class1,408.0,235.0,13.75
21,block1,vert_line,0,2,51,13,13,targ_class1,433.0,-217.0,14.59
21,block1,vert_line,0,2,24,14,14,targ_class1,331.0,-191.0,15.19
21,block1,vert_line,0,2,64,15,15,targ_class1,435.0,-375.0,16.02
21,block1,vert_line,0,2,44,16,16,targ_class1,-49.0,70.0,19.39
21,block1,vert_line,0,2,48,17,17,targ_class2,283.0,421.0,22.17
21,block1,vert_line,0,2,62,18,18,targ_class2,299.0,217.0,23.65
21,block1,vert_line,0,2,26,19,19,targ_class2,-30.0,404.0,24.95
21,block1,vert_line,0,2,3,20,20,targ_class2,-94.0,265.0,25.7
21,block1,vert_line,0,2,22,21,21,targ_class2,-72.0,138.0,26.5
21,block1,vert_line,0,2,16,22,22,targ_class2,-307.0,-26.0,27.5
21,block1,vert_line,0,2,21,23,23,targ_class2,-430.0,-35.0,28.35
21,block1,vert_line,0,2,58,24,24,targ_class2,-332.0,-259.0,29.39
21,block1,vert_line,0,2,15,25,25,targ_class2,-423.0,-330.0,30.2
21,block1,vert_line,0,2,47,26,26,targ_class2,-88.0,-76.0,31.78
21,block1,vert_line,0,2,17,27,27,targ_class2,72.0,200.0,33.47
21,block1,vert_line,0,2,63,28,28,targ_class2,166.0,-107.0,35.65
21,block1,vert_line,0,2,50,29,29,targ_class2,141.0,-373.0,36.47
21,block1,vert_line,0,2,10,30,30,targ_class2,292.0,-452.0,37.33
21,block1,vert_line,0,2,34,31,31,targ_class2,346.0,-433.0,37.88
21,block1,vert_line,0,2,11,32,32,targ_class2,-72.0,-305.0,43.43
21,block1,horz_line,0,1,4,1,1,targ_class1,-80.0,200.0,2.44
21,block1,horz_line,0,1,60,2,2,targ_class1,59.0,357.0,3.21
21,block1,horz_line,0,1,42,3,3,targ_class1,373.0,435.0,4.02
21,block1,horz_line,0,1,19,4,4,targ_class1,389.0,176.0,4.94
21,block1,horz_line,0,1,29,5,5,targ_class1,368.0,80.0,5.52
21,block1,horz_line,0,1,16,6,6,targ_class1,424.0,74.0,5.99
21,block1,horz_line,0,1,27,7,7,targ_class1,459.0,30.0,6.44
21,block1,horz_line,0,1,32,8,8,targ_class1,379.0,-249.0,7.84
21,block1,horz_line,0,1,21,9,9,targ_class1,376.0,-459.0,8.92
21,block1,horz_line,0,1,51,10,10,targ_class1,136.0,-180.0,10.34
21,block1,horz_line,0,1,31,11,11,targ_class1,-74.0,-100.0,11.31
21,block1,horz_line,0,1,38,12,12,targ_class1,-207.0,30.0,12.35
21,block1,horz_line,0,1,15,13,13,targ_class1,-417.0,30.0,13.25
21,block1,horz_line,0,1,12,14,14,targ_class1,-353.0,34.0,13.86
21,block1,horz_line,0,1,40,0,0,dist_class1,-440.0,146.0,14.75
21,block1,horz_line,0,2,24,1,1,targ_class1,-101.0,38.0,2.17
21,block1,horz_line,0,2,46,2,2,targ_class1,-154.0,58.0,2.87
21,block1,horz_line,0,2,55,3,3,targ_class1,-485.0,-67.0,4.52
21,block1,horz_line,0,2,59,4,4,targ_class1,58.0,-40.0,5.64
21,block1,horz_line,0,2,18,5,5,targ_class1,200.0,-61.0,6.45
21,block1,horz_line,0,2,5,6,6,targ_class1,385.0,-30.0,7.3
21,block1,horz_line,0,2,35,7,7,targ_class1,65.0,-151.0,8.24
21,block1,horz_line,0,2,43,8,8,targ_class1,353.0,-182.0,9.42
21,block1,horz_line,0,2,4,9,9,targ_class1,2.0,-336.0,11.1
21,block1,horz_line,0,2,12,10,10,targ_class1,-282.0,40.0,13.12
21,block1,horz_line,0,2,41,11,11,targ_class1,-266.0,269.0,13.92
21,block1,horz_line,0,2,9,12,12,targ_class1,489.0,235.0,15.72
21,block1,horz_line,0,2,38,13,13,targ_class1,363.0,122.0,16.59
21,block1,horz_line,0,2,3,14,14,targ_class1,308.0,127.0,17.57
21,block1,horz_line,0,2,23,15,15,targ_class1,269.0,167.0,18.34
21,block1,horz_line,0,2,27,16,16,targ_class2,-391.0,-297.0,21.9
21,block1,horz_line,0,2,29,17,17,targ_class2,-378.0,-178.0,23.73
21,block1,horz_line,0,2,56,18,18,targ_class2,-417.0,-443.0,24.62
21,block1,horz_line,0,2,62,19,19,targ_class2,-133.0,-427.0,25.5
21,block1,horz_line,0,2,26,20,20,targ_class2,246.0,-433.0,26.63
21,block1,horz_line,0,2,48,21,21,targ_class2,387.0,-293.0,27.79
21,block1,horz_line,0,2,33,22,22,targ_class2,206.0,-117.0,29.3
21,block1,horz_line,0,2,53,23,23,targ_class2,84.0,-98.0,30.0
21,block1,horz_line,0,2,19,24,24,targ_class2,-82.0,-116.0,31.27
21,block1,horz_line,0,2,11,25,25,targ_class2,-321.0,-88.0,32.27
21,block1,horz_line,0,2,10,26,26,targ_class2,-338.0,30.0,33.1
21,block1,horz_line,0,2,50,27,27,targ_class2,-289.0,96.0,33.72
21,block1,horz_line,0,2,47,28,28,targ_class2,-325.0,248.0,34.57
21,block1,horz_line,0,2,14,29,29,targ_class2,-302.0,342.0,35.65
21,block1,horz_line,0,2,44,30,30,targ_class2,-81.0,302.0,36.7
21,block1,horz_line,0,2,17,31,31,targ_class2,21.0,264.0,37.27
21,block1,horz_line,0,2,52,32,32,targ_class1,478.0,424.0,41.95
21,block1,vert_line,2,1,19,1,1,targ_class1,-355.0,28.0,2.36
21,block1,vert_line,2,1,42,2,2,targ_class1,-473.0,19.0,2.96
21,block1,vert_line,2,1,52,3,3,targ_class1,-408.0,-117.0,3.72
21,block1,vert_line,2,1,38,4,4,targ_class1,-352.0,214.0,5.09
21,block1,vert_line,2,1,10,5,5,targ_class1,-35.0,374.0,6.12
21,block1,vert_line,2,1,54,6,6,targ_class1,400.0,387.0,7.84
21,block1,vert_line,2,1,6,7,7,targ_class1,460.0,135.0,9.14
21,block1,vert_line,2,1,7,8,8,targ_class1,441.0,187.0,9.69
21,block1,vert_line,2,1,58,9,9,targ_class1,343.0,-252.0,11.74
21,block1,vert_line,2,1,49,10,10,targ_class1,173.0,-225.0,12.45
21,block1,vert_line,2,1,4,11,11,targ_class1,87.0,-291.0,13.02
21,block1,vert_line,2,1,39,12,12,targ_class1,117.0,-148.0,13.85
21,block1,vert_line,2,1,27,13,13,targ_class1,-124.0,-180.0,14.69
21,block1,vert_line,2,1,63,14,14,targ_class1,-30.0,-201.0,15.27
21,block1,vert_line,2,1,53,15,15,targ_class1,-91.0,-381.0,16.09
21,block1,vert_line,2,1,33,16,16,targ_class1,-116.0,-438.0,16.64
21,block1,vert_line,2,1,57,17,17,targ_class2,-188.0,-434.0,20.17
21,block1,vert_line,2,1,64,18,18,targ_class2,-36.0,-394.0,20.74
21,block1,vert_line,2,1,9,19,19,targ_class2,69.0,-343.0,21.29
21,block1,vert_line,2,1,25,20,20,targ_class2,41.0,-259.0,21.82
21,block1,vert_line,2,1,1,21,21,targ_class2,183.0,-49.0,22.87
21,block1,vert_line,2,1,37,22,22,targ_class2,406.0,2.0,24.85
21,block1,vert_line,2,1,43,23,23,targ_class2,451.0,-124.0,25.37
21,block1,vert_line,2,1,56,24,24,targ_class2,391.0,-282.0,26.24
21,block1,vert_line,2,1,36,25,25,targ_class2,323.0,-323.0,26.77
21,block1,vert_line,2,1,12,26,26,targ_class2,252.0,-358.0,27.48
21,block1,vert_line,2,1,47,27,27,targ_class2,30.0,242.0,29.75
21,block1,vert_line,2,1,22,28,28,targ_class2,67.0,337.0,30.29
21,block1,vert_line,2,1,62,29,29,targ_class2,-161.0,157.0,31.44
21,block1,vert_line,2,1,15,30,30,targ_class2,-406.0,53.0,32.45
21,block1,vert_line,2,1,18,31,31,targ_class2,-394.0,-216.0,34.1
21,block1,vert_line,2,1,40,32,32,targ_class2,455.0,290.0,42.35
21,block1,vert_line,1,1,10,1,1,targ_class1,165.0,110.0,3.44
21,block1,vert_line,1,1,11,2,2,targ_class1,285.0,329.0,4.9
21,block1,vert_line,1,1,50,3,3,targ_class1,456.0,191.0,5.82
21,block1,vert_line,1,1,27,4,4,targ_class1,288.0,5.0,6.8
21,block1,vert_line,1,1,23,5,5,targ_class1,269.0,-175.0,8.55
21,block1,vert_line,1,1,46,6,6,targ_class1,161.0,-248.0,9.64
21,block1,vert_line,1,1,35,7,7,targ_class1,193.0,-304.0,10.17
21,block1,vert_line,1,1,1,8,8,targ_class1,178.0,-430.0,11.03
21,block1,vert_line,1,1,47,9,9,targ_class1,30.0,-257.0,12.64
21,block1,vert_line,1,1,34,10,10,targ_class1,-105.0,41.0,13.62
21,block1,vert_line,1,1,58,11,11,targ_class1,-299.0,71.0,14.32
21,block1,vert_line,1,1,55,12,12,targ_class1,-404.0,162.0,15.14
21,block1,vert_line,1,1,24,13,13,targ_class1,-494.0,-328.0,16.64
21,block1,vert_line,1,1,52,14,14,targ_class1,-405.0,-386.0,17.25
21,block1,vert_line,1,1,41,15,15,targ_class1,-356.0,-442.0,17.77
21,block1,vert_line,1,1,7,16,16,targ_class1,-359.0,-268.0,19.17
21,block1,vert_line,1,1,25,17,17,targ_class2,-359.0,-349.0,23.82
21,block1,vert_line,1,1,38,18,18,targ_class2,-412.0,-442.0,24.44
21,block1,vert_line,1,1,28,19,19,targ_class2,-484.0,-384.0,24.93
21,block1,vert_line,1,1,64,20,20,targ_class2,-388.0,-108.0,25.94
21,block1,vert_line,1,1,18,21,21,targ_class2,-492.0,88.0,26.72
21,block1,vert_line,1,1,30,22,22,targ_class2,-398.0,82.0,27.4
21,block1,vert_line,1,1,12,23,23,targ_class2,-163.0,-22.0,28.33
21,block1,vert_line,1,1,4,24,24,targ_class2,-126.0,-127.0,29.07
21,block1,vert_line,1,1,48,25,25,targ_class2,-30.0,-190.0,29.82
21,block1,vert_line,1,1,40,26,26,targ_class2,-30.0,117.0,30.77
21,block1,vert_line,1,1,33,27,27,targ_class2,30.0,84.0,31.24
21,block1,vert_line,1,1,57,28,28,targ_class2,258.0,69.0,32.35
21,block1,vert_line,1,1,8,29,29,targ_class2,338.0,346.0,33.65
21,block1,vert_line,1,1,56,30,30,targ_class2,404.0,-23.0,34.62
21,block1,vert_line,1,1,51,31,31,targ_class2,30.0,-437.0,35.89
21,block1,vert_line,1,1,42,32,32,targ_class2,-230.0,-469.0,40.9
21,block1,horz_line,2,1,49,1,1,targ_class1,188.0,255.0,1.56
21,block1,horz_line,2,1,16,2,2,targ_class1,319.0,310.0,2.34
21,block1,horz_line,2,1,57,3,3,targ_class1,-80.0,408.0,3.92
21,block1,horz_line,2,1,9,4,4,targ_class1,-5.0,477.0,4.69
21,block1,horz_line,2,1,61,5,5,targ_class1,-487.0,279.0,6.29
21,block1,horz_line,2,1,37,6,6,targ_class1,92.0,-30.0,8.0
21,block1,horz_line,2,1,44,7,7,targ_class1,160.0,-30.0,8.7
21,block1,horz_line,2,1,21,8,8,targ_class1,212.0,-52.0,9.22
21,block1,horz_line,2,1,3,9,9,targ_class1,208.0,-108.0,10.1
21,block1,horz_line,2,1,41,10,10,targ_class1,370.0,-156.0,11.27
21,block1,horz_line,2,1,23,11,11,targ_class1,469.0,-207.0,12.05
21,block1,horz_line,2,1,22,12,12,targ_class1,129.0,-401.0,13.1
21,block1,horz_line,2,1,60,13,13,targ_class1,-195.0,-342.0,14.35
21,block1,horz_line,2,1,35,14,14,targ_class1,-274.0,-322.0,15.05
21,block1,horz_line,2,1,31,15,15,targ_class1,-385.0,-370.0,15.63
21,block1,horz_line,2,1,14,16,16,targ_class1,-415.0,-126.0,16.57
21,block1,horz_line,2,1,19,17,17,targ_class2,-399.0,186.0,20.22
21,block1,horz_line,2,1,46,18,18,targ_class2,-407.0,242.0,20.92
21,block1,horz_line,2,1,38,19,19,targ_class2,-347.0,208.0,21.63
21,block1,horz_line,2,1,24,20,20,targ_class2,-486.0,224.0,22.82
21,block1,horz_line,2,1,17,21,21,targ_class2,-176.0,78.0,24.08
21,block1,horz_line,2,1,51,22,22,targ_class2,-24.0,126.0,24.97
21,block1,horz_line,2,1,54,23,23,targ_class2,41.0,30.0,25.47
21,block1,horz_line,2,1,12,24,24,targ_class2,125.0,86.0,26.17
21,block1,horz_line,2,1,47,25,25,targ_class2,241.0,72.0,26.82
21,block1,horz_line,2,1,11,26,26,targ_class2,232.0,0.0,27.68
21,block1,horz_line,2,1,43,27,27,targ_class2,-28.0,-63.0,28.42
21,block1,horz_line,2,1,55,28,28,targ_class2,-79.0,-124.0,29.04
21,block1,horz_line,2,1,52,29,29,targ_class2,-197.0,-30.0,29.77
21,block1,horz_line,2,1,32,30,30,targ_class2,174.0,-273.0,31.33
21,block1,horz_line,2,1,59,31,31,targ_class2,311.0,-109.0,32.02
21,block1,horz_line,2,1,29,32,32,targ_class2,242.0,-460.0,33.93
21,block1,vert_line,3,1,9,1,1,targ_class1,-105.0,41.0,1.5
21,block1,vert_line,3,1,53,2,2,targ_class1,-134.0,305.0,2.89
21,block1,vert_line,3,1,3,3,3,targ_class1,-202.0,377.0,3.69
21,block1,vert_line,3,1,42,4,4,targ_class1,-352.0,237.0,4.64
21,block1,vert_line,3,1,36,5,5,targ_class1,-340.0,317.0,5.09
21,block1,vert_line,3,1,31,6,6,targ_class1,-473.0,202.0,6.76
21,block1,vert_line,3,1,37,7,7,targ_class1,-417.0,88.0,7.36
21,block1,vert_line,3,1,28,8,8,targ_class1,-462.0,-12.0,8.12
21,block1,vert_line,3,1,27,9,9,targ_class1,-326.0,-97.0,8.95
21,block1,vert_line,3,1,49,10,10,targ_class1,-331.0,-303.0,9.87
21,block1,vert_line,3,1,24,11,11,targ_class1,-279.0,-326.0,10.29
21,block1,vert_line,3,1,63,12,12,targ_class1,-372.0,-409.0,11.16
21,block1,vert_line,3,1,40,13,13,targ_class1,-184.0,-417.0,12.44
21,block1,vert_line,3,1,18,14,14,targ_class1,66.0,-369.0,13.75
21,block1,vert_line,3,1,43,15,15,targ_class1,289.0,-180.0,15.44
21,block1,vert_line,3,1,29,16,16,targ_class1,290.0,337.0,16.92
21,block1,vert_line,3,1,54,17,17,targ_class2,-205.0,-228.0,20.35
21,block1,vert_line,3,1,17,18,18,targ_class2,-338.0,-40.0,21.32
21,block1,vert_line,3,1,58,19,19,targ_class2,-393.0,-51.0,21.84
21,block1,vert_line,3,1,44,20,20,targ_class2,-488.0,-102.0,22.57
21,block1,vert_line,3,1,45,21,21,targ_class2,-240.0,100.0,23.82
21,block1,vert_line,3,1,60,22,22,targ_class2,-177.0,269.0,25.25
21,block1,vert_line,3,1,50,23,23,targ_class2,-256.0,345.0,26.14
21,block1,vert_line,3,1,22,24,24,targ_class2,-130.0,370.0,26.82
21,block1,vert_line,3,1,48,25,25,targ_class2,-56.0,269.0,27.57
21,block1,vert_line,3,1,39,26,26,targ_class2,339.0,390.0,28.85
21,block1,vert_line,3,1,47,27,27,targ_class2,431.0,465.0,29.59
21,block1,vert_line,3,1,19,28,28,targ_class2,155.0,-293.0,31.25
21,block1,vert_line,3,1,20,29,29,targ_class2,170.0,-370.0,32.03
21,block1,vert_line,3,1,13,30,30,targ_class2,139.0,-167.0,32.89
21,block1,vert_line,3,1,26,31,31,targ_class2,439.0,-121.0,34.72
21,block1,vert_line,3,2,61,32,1,targ_class1,-367.0,413.0,1.52
21,block1,vert_line,4,1,40,1,1,targ_class1,-390.0,322.0,1.22
21,block1,vert_line,4,1,2,2,2,targ_class1,-163.0,294.0,2.3
21,block1,vert_line,4,1,38,3,3,targ_class1,-422.0,1.0,3.61
21,block1,vert_line,4,1,20,4,4,targ_class1,-477.0,38.0,4.59
21,block1,vert_line,4,1,7,5,5,targ_class1,-396.0,-169.0,5.77
21,block1,vert_line,4,1,26,6,6,targ_class1,-445.0,-194.0,6.62
21,block1,vert_line,4,1,15,7,7,targ_class1,-270.0,-306.0,7.53
21,block1,vert_line,4,1,52,8,8,targ_class1,-296.0,-399.0,8.14
21,block1,vert_line,4,1,12,9,9,targ_class1,-358.0,-406.0,8.9
21,block1,vert_line,4,1,28,10,10,targ_class1,-201.0,-440.0,9.67
21,block1,vert_line,4,1,30,11,11,targ_class1,50.0,-415.0,10.65
21,block1,vert_line,4,1,4,12,12,targ_class1,107.0,-127.0,11.87
21,block1,vert_line,4,1,24,13,13,targ_class1,45.0,-123.0,12.52
21,block1,vert_line,4,1,58,14,14,targ_class1,85.0,37.0,13.19
21,block1,vert_line,4,1,18,15,15,targ_class1,30.0,42.0,13.7
21,block1,vert_line,4,1,6,16,16,targ_class1,177.0,-42.0,14.77
21,block1,vert_line,4,1,63,17,17,targ_class2,-299.0,49.0,18.34
21,block1,vert_line,4,1,35,18,18,targ_class2,-302.0,174.0,18.99
21,block1,vert_line,4,1,44,19,19,targ_class2,-421.0,207.0,19.77
21,block1,vert_line,4,1,33,20,20,targ_class2,-335.0,308.0,20.55
21,block1,vert_line,4,1,10,21,21,targ_class2,-474.0,-18.0,21.92
21,block1,vert_line,4,1,23,22,22,targ_class2,-414.0,-103.0,22.67
21,block1,vert_line,4,1,11,23,23,targ_class2,-501.0,-200.0,23.92
21,block1,vert_line,4,1,21,24,24,targ_class2,-319.0,-449.0,24.8
21,block1,vert_line,4,1,31,25,25,targ_class2,84.0,-246.0,25.6
21,block1,vert_line,4,1,3,26,26,targ_class2,173.0,-175.0,26.27
21,block1,vert_line,4,1,45,27,27,targ_class2,283.0,345.0,27.82
21,block1,vert_line,4,1,64,28,28,targ_class2,346.0,405.0,28.59
21,block1,vert_line,4,1,19,29,29,targ_class2,397.0,304.0,29.33
21,block1,vert_line,4,1,56,30,30,targ_class2,152.0,191.0,30.47
21,block1,vert_line,4,1,1,31,31,targ_class2,271.0,57.0,31.48
21,block1,vert_line,4,1,53,32,32,targ_class2,-66.0,96.0,34.53
21,block1,control,0,1,23,1,1,targ_class1,13.0,178.0,1.57
21,block1,control,0,1,32,2,2,targ_class1,8.0,49.0,2.15
