person,block,condition,trial,attempt,id,found,score,item_class,x,y,rt
23,block1,horz_line,2,2,6,16,16,targ_class1,313.0,-294.0,16.83
23,block1,horz_line,2,2,62,17,17,targ_class2,130.0,-221.0,19.22
23,block1,horz_line,2,2,26,18,18,targ_class2,268.0,-262.0,20.47
23,block1,horz_line,2,2,37,19,19,targ_class2,356.0,-233.0,21.2
23,block1,horz_line,2,2,38,20,20,targ_class2,368.0,-288.0,21.84
23,block1,horz_line,2,2,13,21,21,targ_class2,499.0,-415.0,22.69
23,block1,horz_line,2,2,23,22,22,targ_class2,-153.0,-285.0,23.99
23,block1,horz_line,2,2,50,23,23,targ_class2,-46.0,-397.0,26.05
23,block1,horz_line,2,2,47,24,24,targ_class2,119.0,36.0,27.47
23,block1,horz_line,2,2,33,25,25,targ_class2,490.0,47.0,29.07
23,block1,horz_line,2,2,20,26,26,targ_class2,296.0,213.0,30.02
23,block1,horz_line,2,2,1,0,0,dist_class2,471.0,293.0,30.98
23,block1,horz_line,2,3,61,1,1,targ_class1,-199.0,269.0,2.61
23,block1,horz_line,2,3,59,2,2,targ_class1,-145.0,319.0,3.25
23,block1,horz_line,2,3,30,3,3,targ_class1,-90.0,312.0,3.97
23,block1,horz_line,2,3,3,4,4,targ_class1,-143.0,263.0,4.62
23,block1,horz_line,2,3,44,5,5,targ_class1,177.0,427.0,5.6
23,block1,horz_line,2,3,29,6,6,targ_class1,235.0,456.0,6.34
23,block1,horz_line,2,3,11,7,7,targ_class1,357.0,276.0,7.42
23,block1,horz_line,2,3,31,8,8,targ_class1,315.0,240.0,8.15
23,block1,horz_line,2,3,52,9,9,targ_class1,353.0,200.0,8.87
23,block1,horz_line,2,3,24,10,10,targ_class1,-226.0,-30.0,10.42
23,block1,horz_line,2,3,19,11,11,targ_class1,-171.0,-34.0,11.49
23,block1,horz_line,2,3,42,12,12,targ_class1,-186.0,-89.0,12.24
23,block1,horz_line,2,3,21,13,13,targ_class1,-361.0,-326.0,13.45
23,block1,horz_line,2,3,34,14,14,targ_class1,-310.0,-464.0,14.42
23,block1,horz_line,2,3,64,15,15,targ_class1,-83.0,-372.0,15.2
23,block1,horz_line,2,3,14,16,16,targ_class1,354.0,-59.0,16.59
23,block1,horz_line,2,3,13,17,17,targ_class2,-41.0,-408.0,20.67
23,block1,horz_line,2,3,22,18,18,targ_class2,127.0,-422.0,21.4
23,block1,horz_line,2,3,43,19,19,targ_class2,83.0,-291.0,22.47
23,block1,horz_line,2,3,45,20,20,targ_class2,11.0,-184.0,23.25
23,block1,horz_line,2,3,23,21,21,targ_class2,-401.0,-365.0,24.35
23,block1,horz_line,2,3,54,22,22,targ_class2,335.0,-180.0,25.7
23,block1,horz_line,2,3,7,23,23,targ_class2,392.0,-262.0,26.78
23,block1,horz_line,2,3,55,24,24,targ_class2,460.0,-369.0,27.64
23,block1,horz_line,2,3,15,25,25,targ_class2,439.0,-421.0,28.7
23,block1,horz_line,2,3,26,26,26,targ_class2,372.0,30.0,30.07
23,block1,horz_line,2,3,41,27,27,targ_class2,181.0,30.0,31.5
23,block1,horz_line,2,3,28,28,28,targ_class2,39.0,59.0,32.59
23,block1,horz_line,2,3,1,29,29,targ_class2,-259.0,30.0,33.62
23,block1,horz_line,2,3,32,30,30,targ_class2,-366.0,228.0,34.53
23,block1,horz_line,2,3,25,31,31,targ_class2,120.0,235.0,36.0
23,block1,horz_line,2,3,17,32,32,targ_class2,32.0,419.0,37.3
23,block1,vert_line,0,1,57,1,1,targ_class1,-143.0,382.0,1.94
23,block1,vert_line,0,1,9,2,2,targ_class1,-392.0,46.0,3.11
23,block1,vert_line,0,1,26,3,3,targ_class1,-351.0,-43.0,3.92
23,block1,vert_line,0,1,23,4,4,targ_class1,-311.0,-83.0,4.77
23,block1,vert_line,0,1,4,5,5,targ_class1,-107.0,-14.0,5.62
23,block1,vert_line,0,1,46,6,6,targ_class1,32.0,-327.0,6.82
23,block1,vert_line,0,1,39,7,7,targ_class1,145.0,-467.0,7.74
23,block1,vert_line,0,1,36,8,8,targ_class1,200.0,-458.0,8.6
23,block1,vert_line,0,1,8,9,9,targ_class1,367.0,38.0,9.98
23,block1,vert_line,0,1,10,10,10,targ_class1,224.0,141.0,10.95
23,block1,vert_line,0,1,30,11,11,targ_class1,167.0,204.0,12.0
23,block1,vert_line,0,1,51,12,12,targ_class1,238.0,378.0,12.87
23,block1,vert_line,0,1,18,13,13,targ_class1,334.0,391.0,13.59
23,block1,vert_line,0,1,25,14,14,targ_class1,396.0,299.0,14.37
23,block1,vert_line,0,1,45,15,15,targ_class1,468.0,174.0,15.29
23,block1,vert_line,0,1,52,16,16,targ_class1,30.0,354.0,16.55
23,block1,vert_line,0,1,13,17,17,targ_class2,365.0,191.0,18.67
23,block1,vert_line,0,1,43,18,18,targ_class2,478.0,261.0,19.35
23,block1,vert_line,0,1,38,19,19,targ_class2,346.0,98.0,20.65
23,block1,vert_line,0,1,5,20,20,targ_class2,376.0,-134.0,21.48
23,block1,vert_line,0,1,64,21,21,targ_class2,402.0,-212.0,22.27
23,block1,vert_line,0,1,3,22,22,targ_class2,464.0,-216.0,22.85
23,block1,vert_line,0,1,63,23,23,targ_class2,408.0,-308.0,23.64
23,block1,vert_line,0,1,33,24,24,targ_class2,276.0,-197.0,24.55
23,block1,vert_line,0,1,21,25,25,targ_class2,103.0,-141.0,25.32
23,block1,vert_line,0,1,7,26,26,targ_class2,-244.0,-275.0,26.98
23,block1,vert_line,0,1,17,27,27,targ_class2,-261.0,-221.0,27.62
23,block1,vert_line,0,1,27,28,28,targ_class2,-343.0,-272.0,28.27
23,block1,vert_line,0,1,16,29,29,targ_class2,-476.0,-336.0,29.97
23,block1,vert_line,0,1,47,30,30,targ_class2,-443.0,-292.0,30.6
23,block1,vert_line,0,1,41,31,31,targ_class2,-343.0,18.0,32.45
23,block1,vert_line,0,1,22,32,32,targ_class2,-439.0,398.0,33.85
23,block1,control,3,1,3,1,1,targ_class1,-269.0,266.0,1.36
23,block1,control,3,1,62,2,2,targ_class1,-300.0,398.0,2.09
23,block1,control,3,1,45,3,3,targ_class1,-244.0,407.0,2.72
23,block1,control,3,1,20,4,4,targ_class1,-108.0,392.0,3.51
23,block1,control,3,1,43,5,5,targ_class1,214.0,383.0,4.95
23,block1,control,3,1,54,6,6,targ_class1,168.0,193.0,5.7
23,block1,control,3,1,37,7,7,targ_class1,108.0,188.0,6.27
23,block1,control,3,1,4,8,8,targ_class1,64.0,154.0,7.15
23,block1,control,3,1,41,9,9,targ_class1,-9.0,-302.0,9.8
23,block1,control,3,1,53,10,10,targ_class1,359.0,-214.0,10.75
23,block1,control,3,1,1,11,11,targ_class1,391.0,-332.0,11.65
23,block1,control,3,1,64,12,12,targ_class1,340.0,-435.0,12.67
23,block1,control,3,1,24,13,13,targ_class1,63.0,-170.0,15.49
23,block1,control,3,1,55,14,14,targ_class2,-81.0,-182.0,16.9
23,block1,control,3,1,30,15,15,targ_class2,-123.0,-269.0,17.52
23,block1,control,3,1,44,16,16,targ_class2,-252.0,-321.0,18.3
23,block1,control,3,1,46,17,17,targ_class2,-210.0,-439.0,19.22
23,block1,control,3,1,49,18,18,targ_class2,283.0,-244.0,20.79
23,block1,control,3,1,28,19,19,targ_class2,290.0,-299.0,21.52
23,block1,control,3,1,27,20,20,targ_class2,396.0,-428.0,22.52
23,block1,control,3,1,32,21,21,targ_class2,230.0,-30.0,23.57
23,block1,control,3,1,14,22,22,targ_class2,268.0,-78.0,24.29
23,block1,control,3,1,13,23,23,targ_class2,232.0,212.0,25.52
23,block1,control,3,1,33,24,24,targ_class2,444.0,217.0,26.17
23,block1,control,3,1,21,25,25,targ_class2,496.0,90.0,27.02
23,block1,control,3,1,39,26,26,targ_class2,81.0,318.0,28.27
23,block1,control,3,1,23,27,27,targ_class2,185.0,430.0,29.07
23,block1,control,3,1,48,28,28,targ_class2,-68.0,445.0,29.72
23,block1,control,3,1,19,29,29,targ_class2,-290.0,-5.0,31.35
23,block1,control,3,1,51,30,30,targ_class1,50.0,-426.0,36.9
23,block1,control,3,1,34,31,31,targ_class1,-125.0,-400.0,41.1
23,block1,control,3,1,15,32,32,targ_class1,-476.0,219.0,47.0
23,block1,vert_line,4,1,32,1,1,targ_class1,-276.0,214.0,3.76
23,block1,vert_line,4,1,17,2,2,targ_class1,-231.0,116.0,4.6
23,block1,vert_line,4,1,9,3,3,targ_class1,-317.0,73.0,5.27
23,block1,vert_line,4,1,43,4,4,targ_class1,-493.0,410.0,6.22
23,block1,vert_line,4,1,46,5,5,targ_class1,-433.0,451.0,6.87
23,block1,vert_line,4,1,26,6,6,targ_class1,-234.0,-172.0,8.54
23,block1,vert_line,4,1,11,7,7,targ_class1,-498.0,-417.0,9.47
23,block1,vert_line,4,1,35,8,8,targ_class1,-447.0,-441.0,10.17
23,block1,vert_line,4,1,49,9,9,targ_class1,262.0,-30.0,11.84
23,block1,vert_line,4,1,53,10,10,targ_class1,107.0,-10.0,12.67
23,block1,vert_line,4,1,37,11,11,targ_class1,223.0,196.0,13.5
23,block1,vert_line,4,1,54,12,12,targ_class1,291.0,121.0,14.2
23,block1,vert_line,4,1,28,13,13,targ_class1,323.0,-178.0,14.95
23,block1,vert_line,4,1,63,14,14,targ_class1,384.0,-98.0,16.66
23,block1,vert_line,4,1,51,15,15,targ_class1,334.0,445.0,18.0
23,block1,vert_line,4,1,47,16,16,targ_class1,410.0,282.0,19.34
23,block1,vert_line,4,1,20,17,17,targ_class2,64.0,-61.0,21.97
23,block1,vert_line,4,1,44,18,18,targ_class2,167.0,18.0,22.67
23,block1,vert_line,4,1,61,19,19,targ_class2,462.0,402.0,24.34
23,block1,vert_line,4,1,33,20,20,targ_class2,489.0,143.0,25.29
23,block1,vert_line,4,1,27,21,21,targ_class2,460.0,-88.0,26.14
23,block1,vert_line,4,1,64,22,22,targ_class2,-127.0,-317.0,27.92
23,block1,vert_line,4,1,16,23,23,targ_class2,-72.0,-325.0,28.85
23,block1,vert_line,4,1,2,24,24,targ_class2,-180.0,-333.0,29.45
23,block1,vert_line,4,1,42,25,25,targ_class2,-69.0,-57.0,30.25
23,block1,vert_line,4,1,38,26,26,targ_class2,-245.0,-52.0,31.14
23,block1,vert_line,4,1,8,27,27,targ_class2,-192.0,183.0,32.22
23,block1,vert_line,4,1,6,28,28,targ_class2,-384.0,170.0,32.95
23,block1,vert_line,4,1,30,29,29,targ_class2,-169.0,354.0,33.85
23,block1,vert_line,4,1,3,30,30,targ_class2,-93.0,294.0,34.58
23,block1,vert_line,4,1,24,31,31,targ_class2,46.0,278.0,35.42
23,block1,vert_line,4,1,55,32,32,targ_class2,-498.0,-132.0,40.1
23,block1,horz_line,4,1,40,1,1,targ_class1,-374.0,103.0,1.76
23,block1,horz_line,4,1,9,2,2,targ_class1,-357.0,157.0,2.23
23,block1,horz_line,4,1,13,3,3,targ_class1,-491.0,30.0,2.84
23,block1,horz_line,4,1,7,4,4,targ_class1,-322.0,442.0,3.97
23,block1,horz_line,4,1,22,5,5,targ_class1,-317.0,386.0,4.4
23,block1,horz_line,4,1,23,6,6,targ_class1,-62.0,145.0,5.42
23,block1,horz_line,4,1,18,7,7,targ_class1,141.0,157.0,6.29
23,block1,horz_line,4,1,48,8,8,targ_class1,325.0,453.0,7.24
23,block1,horz_line,4,1,27,9,9,targ_class1,477.0,162.0,8.1
23,block1,horz_line,4,1,34,10,10,targ_class1,463.0,-30.0,8.95
23,block1,horz_line,4,1,14,11,11,targ_class1,245.0,-128.0,9.84
23,block1,horz_line,4,1,59,12,12,targ_class1,196.0,-294.0,10.92
23,block1,horz_line,4,1,43,13,13,targ_class1,63.0,-365.0,11.82
23,block1,horz_line,4,1,16,14,14,targ_class1,168.0,-453.0,12.6
23,block1,horz_line,4,1,31,15,15,targ_class1,-117.0,-447.0,13.69
23,block1,horz_line,4,1,15,16,16,targ_class1,-175.0,-359.0,14.85
23,block1,horz_line,4,1,28,17,17,targ_class2,-147.0,-143.0,17.44
23,block1,horz_line,4,1,63,18,18,targ_class2,-63.0,-59.0,18.12
23,block1,horz_line,4,1,33,19,19,targ_class2,-27.0,-109.0,18.75
23,block1,horz_line,4,1,41,20,20,targ_class2,126.0,-138.0,19.73
23,block1,horz_line,4,1,1,21,21,targ_class2,468.0,-291.0,20.85
23,block1,horz_line,4,1,44,22,22,targ_class2,64.0,-420.0,21.74
23,block1,horz_line,4,1,21,23,23,targ_class2,33.0,-467.0,22.33
23,block1,horz_line,4,1,6,24,24,targ_class2,-415.0,-207.0,23.55
23,block1,horz_line,4,1,51,25,25,targ_class2,-324.0,37.0,24.39
23,block1,horz_line,4,1,47,26,26,targ_class2,-128.0,30.0,25.12
23,block1,horz_line,4,1,56,27,27,targ_class2,-245.0,283.0,25.97
23,block1,horz_line,4,1,38,28,28,targ_class2,-197.0,317.0,26.55
23,block1,horz_line,4,1,53,29,29,targ_class2,-415.0,442.0,27.52
23,block1,horz_line,4,1,62,30,30,targ_class2,244.0,424.0,28.82
23,block1,horz_line,4,1,60,31,31,targ_class2,85.0,149.0,29.7
23,block1,horz_line,4,1,58,32,32,targ_class2,438.0,260.0,31.84
23,block1,control,2,1,11,1,1,targ_class1,-57.0,122.0,1.21
23,block1,control,2,1,13,2,2,targ_class1,45.0,-24.0,1.85
23,block1,control,2,1,27,3,3,targ_class1,-128.0,440.0,2.59
23,block1,control,2,1,25,4,4,targ_class1,-410.0,372.0,3.42
23,block1,control,2,1,34,5,5,targ_class1,-494.0,327.0,4.02
23,block1,control,2,1,62,6,6,targ_class1,-177.0,-204.0,5.37
23,block1,control,2,1,7,7,7,targ_class1,-439.0,-268.0,6.09
23,block1,control,2,1,8,8,8,targ_class1,-105.0,-424.0,7.52
23,block1,control,2,1,49,9,9,targ_class1,-251.0,-332.0,8.3
23,block1,control,2,1,28,10,10,targ_class1,187.0,-428.0,9.39
23,block1,control,2,1,4,11,11,targ_class1,124.0,-438.0,10.12
23,block1,control,2,1,26,12,12,targ_class1,226.0,-278.0,11.0
23,block1,control,2,1,17,13,13,targ_class1,112.0,-215.0,11.77
23,block1,control,2,1,51,14,14,targ_class1,391.0,-150.0,12.69
23,block1,control,2,1,24,15,15,targ_class1,458.0,-320.0,13.5
23,block1,control,2,1,6,16,16,targ_class1,487.0,-66.0,14.65
23,block1,control,2,1,35,17,17,targ_class2,-193.0,250.0,17.04
23,block1,control,2,1,36,18,18,targ_class2,-240.0,386.0,17.67
23,block1,control,2,1,33,19,19,targ_class2,-12.0,413.0,18.49
23,block1,control,2,1,10,20,20,targ_class2,135.0,418.0,19.3
23,block1,control,2,1,63,21,21,targ_class2,249.0,448.0,20.04
23,block1,control,2,1,37,22,22,targ_class2,237.0,239.0,22.12
23,block1,control,2,1,5,23,23,targ_class2,58.0,128.0,22.8
23,block1,control,2,1,50,24,24,targ_class2,156.0,-7.0,23.57
23,block1,control,2,1,60,25,25,targ_class2,-293.0,-58.0,24.79
23,block1,control,2,1,15,26,26,targ_class2,-381.0,41.0,25.52
23,block1,control,2,1,29,27,27,targ_class2,-402.0,135.0,26.5
23,block1,control,2,1,16,28,28,targ_class2,-395.0,-165.0,28.09
23,block1,control,2,1,48,29,29,targ_class2,-395.0,-345.0,29.25
23,block1,control,2,1,55,30,30,targ_class2,-124.0,-273.0,29.95
23,block1,control,2,1,19,31,31,targ_class2,-79.0,-184.0,31.35
23,block1,control,2,1,30,32,32,targ_class2,239.0,-103.0,32.9
23,block1,vert_line,3,1,56,1,1,targ_class1,-112.0,97.0,1.1
23,block1,vert_line,3,1,39,2,2,targ_class1,-162.0,-62.0,1.9
23,block1,vert_line,3,1,44,3,3,targ_class1,-461.0,421.0,3.19
23,block1,vert_line,3,1,57,4,4,targ_class1,-54.0,426.0,4.1
23,block1,vert_line,3,1,55,5,5,targ_class1,-231.0,-399.0,5.73
23,block1,vert_line,3,1,10,6,6,targ_class1,-397.0,-268.0,6.64
23,block1,vert_line,3,1,37,7,7,targ_class1,34.0,345.0,8.0
23,block1,vert_line,3,1,61,8,8,targ_class1,178.0,296.0,8.92
23,block1,vert_line,3,1,26,9,9,targ_class1,296.0,332.0,9.87
23,block1,vert_line,3,1,62,10,10,targ_class1,369.0,417.0,10.57
23,block1,vert_line,3,1,15,11,11,targ_class1,461.0,378.0,11.4
23,block1,vert_line,3,1,25,12,12,targ_class1,306.0,164.0,12.62
23,block1,vert_line,3,1,18,13,13,targ_class1,481.0,-119.0,13.75
23,block1,vert_line,3,1,35,14,14,targ_class1,205.0,-197.0,14.49
23,block1,vert_line,3,1,45,15,15,targ_class1,138.0,-190.0,15.29
23,block1,vert_line,3,1,46,16,16,targ_class1,302.0,-468.0,16.42
23,block1,vert_line,3,1,36,17,17,targ_class2,216.0,-384.0,18.79
23,block1,vert_line,3,1,41,18,18,targ_class2,347.0,32.0,20.17
23,block1,vert_line,3,1,49,19,19,targ_class2,269.0,44.0,20.75
23,block1,vert_line,3,1,28,20,20,targ_class2,230.0,4.0,21.33
23,block1,vert_line,3,1,34,21,21,targ_class2,287.0,223.0,22.07
23,block1,vert_line,3,1,23,22,22,targ_class2,67.0,461.0,24.25
23,block1,vert_line,3,1,63,23,23,targ_class2,-270.0,-446.0,25.94
23,block1,vert_line,3,1,21,24,24,targ_class2,-357.0,-95.0,27.3
23,block1,vert_line,3,1,43,25,25,targ_class2,-307.0,-69.0,27.92
23,block1,vert_line,3,1,54,26,26,targ_class2,-487.0,3.0,28.87
23,block1,vert_line,3,1,7,27,27,targ_class2,-484.0,247.0,29.73
23,block1,vert_line,3,1,33,28,28,targ_class2,-372.0,283.0,30.37
23,block1,vert_line,3,1,32,29,29,targ_class2,-351.0,450.0,31.19
23,block1,vert_line,3,1,51,30,30,targ_class2,-298.0,434.0,31.87
23,block1,vert_line,3,1,58,31,31,targ_class2,-30.0,287.0,34.74
23,block1,vert_line,3,1,27,32,32,targ_class2,30.0,97.0,35.55
23,block1,control,1,1,31,1,1,targ_class1,-12.0,22.0,1.86
23,block1,control,1,1,9,2,2,targ_class1,-51.0,-47.0,2.5
23,block1,control,1,1,27,3,3,targ_class1,-99.0,-76.0,3.01
23,block1,control,1,1,11,4,4,targ_class1,-15.0,-110.0,3.63
23,block1,control,1,1,10,5,5,targ_class1,103.0,-10.0,4.47
23,block1,control,1,1,12,6,6,targ_class1,150.0,-108.0,5.09
23,block1,control,1,1,62,7,7,targ_class1,40.0,-184.0,5.77
23,block1,control,1,1,63,8,8,targ_class1,-206.0,-126.0,7.06
23,block1,control,1,1,61,9,9,targ_class1,-132.0,-172.0,7.57
23,block1,control,1,1,34,10,10,targ_class1,-162.0,129.0,8.52
23,block1,control,1,1,46,11,11,targ_class1,-209.0,255.0,9.35
23,block1,control,1,1,7,12,12,targ_class1,93.0,418.0,10.25
23,block1,control,1,1,23,13,13,targ_class1,372.0,271.0,11.22
23,block1,control,1,1,8,14,14,targ_class1,18.0,-473.0,12.79
23,block1,control,1,1,1,15,15,targ_class1,-497.0,-341.0,14.28
23,block1,control,1,1,32,16,16,targ_class1,-163.0,-234.0,15.42
23,block1,control,1,1,35,17,17,targ_class2,-338.0,-234.0,18.27
23,block1,control,1,1,56,18,18,targ_class2,-497.0,-277.0,19.05
23,block1,control,1,1,24,19,19,targ_class2,-458.0,-407.0,19.95
23,block1,control,1,1,36,20,20,targ_class2,-415.0,-463.0,20.63
23,block1,control,1,1,2,21,21,targ_class2,-314.0,-446.0,21.19
23,block1,control,1,1,29,22,22,targ_class2,112.0,-235.0,22.3
23,block1,control,1,1,50,23,23,targ_class2,-19.0,-279.0,22.93
23,block1,control,1,1,5,24,24,targ_class2,329.0,-285.0,25.35
23,block1,control,1,1,45,25,25,targ_class2,185.0,203.0,26.54
23,block1,control,1,1,28,26,26,targ_class2,-87.0,163.0,27.47
23,block1,control,1,1,55,27,27,targ_class2,18.0,394.0,28.27
23,block1,control,1,1,30,28,28,targ_class2,193.0,388.0,28.9
23,block1,control,1,1,44,29,29,targ_class2,319.0,323.0,30.09
23,block1,control,1,1,13,30,30,targ_class2,441.0,361.0,32.0
23,block1,control,1,1,6,31,31,targ_class2,497.0,370.0,32.67
23,block1,control,1,1,39,32,32,targ_class2,419.0,449.0,33.25
23,block1,horz_line,3,1,2,1,1,targ_class1,-332.0,275.0,1.9
23,block1,horz_line,3,1,46,2,2,targ_class1,-402.0,463.0,2.55
23,block1,horz_line,3,1,29,3,3,targ_class1,101.0,30.0,4.15
23,block1,horz_line,3,1,28,4,4,targ_class1,161.0,125.0,5.59
23,block1,horz_line,3,1,52,5,5,targ_class1,126.0,203.0,6.14
23,block1,horz_line,3,1,36,6,6,targ_class1,154.0,251.0,6.69
23,block1,horz_line,3,1,30,7,7,targ_class1,314.0,336.0,7.47
23,block1,horz_line,3,1,24,8,8,targ_class1,347.0,463.0,8.55
23,block1,horz_line,3,1,10,9,9,targ_class1,238.0,-84.0,10.29
23,block1,horz_line,3,1,58,10,10,targ_class1,350.0,-229.0,11.17
23,block1,horz_line,3,1,25,11,11,targ_class1,449.0,-179.0,12.02
23,block1,horz_line,3,1,6,12,12,targ_class1,244.0,-439.0,12.82
23,block1,horz_line,3,1,1,13,13,targ_class1,429.0,-461.0,13.67
23,block1,horz_line,3,1,60,14,14,targ_class1,-64.0,-231.0,14.77
23,block1,horz_line,3,1,3,15,15,targ_class1,-458.0,-306.0,15.95
23,block1,horz_line,3,1,19,16,16,targ_class1,-432.0,-257.0,16.67
23,block1,horz_line,3,1,59,17,17,targ_class2,-496.0,-225.0,17.8
23,block1,horz_line,3,1,14,18,18,targ_class2,-389.0,-208.0,18.44
23,block1,horz_line,3,1,47,19,19,targ_class2,-332.0,-213.0,19.02
23,block1,horz_line,3,1,41,20,20,targ_class2,37.0,-265.0,20.37
23,block1,horz_line,3,1,40,21,21,targ_class2,428.0,-307.0,21.32
23,block1,horz_line,3,1,42,22,22,targ_class2,493.0,-271.0,21.95
23,block1,horz_line,3,1,23,23,23,targ_class2,404.0,-412.0,22.85
23,block1,horz_line,3,1,56,24,24,targ_class2,158.0,-30.0,23.94
23,block1,horz_line,3,1,13,25,25,targ_class2,320.0,43.0,24.75
23,block1,horz_line,3,1,7,26,26,targ_class2,108.0,147.0,25.5
23,block1,horz_line,3,1,37,27,27,targ_class2,402.0,456.0,26.72
23,block1,horz_line,3,1,18,28,28,targ_class2,-238.0,30.0,27.7
23,block1,horz_line,3,1,64,29,29,targ_class2,-322.0,187.0,28.42
23,block1,horz_line,3,1,54,30,30,targ_class2,-452.0,436.0,29.62
23,block1,horz_line,3,1,48,31,31,targ_class2,-364.0,387.0,30.35
23,block1,horz_line,3,1,16,32,32,targ_class2,-189.0,317.0,31.45
